date,油气开采及服务,煤炭开采加工,风电设备,电力,化学原料,燃气,农化制品,种植业与林业,银行,电网设备,非金属材料,厨卫电器,石油加工贸易,光伏设备,公路铁路运输,电池,港口航运,建筑装饰,养殖业,农产品加工,旅游及酒店,橡胶制品,环保设备,环境治理,其他电源设备,光学光电子,贵金属,物流,医疗器械,化学制药,化学纤维,钢铁,能源金属,综合,中药,黑色家电,塑料制品,生物制品,多元金融,教育,贸易,饮料制造,通信设备,医药商业,化学制品,造纸,服装家纺,互联网电商,医疗服务,纺织制造,轨交设备,汽车整车,小家电,计算机设备,通信服务,房地产,家居用品,证券,元件,汽车服务及其他,零售,其他社会服务,保险,包装印刷,食品加工制造,专用设备,IT服务,通用设备,美容护理,工业金属,白色家电,白酒,建筑材料,电子化学品,软件开发,电机,消费电子,自动化设备,工程机械,汽车零部件,小金属,其他电子,游戏,军工电子,文化传媒,军工装备,半导体,金属新材料,机场航运,影视院线
2026-06-29 15:25:11.782230,-2.11,-5.05,2.34,11.07,-1.34,-0.81,4.54,2.25,57.55,-3.36,-4.66,0.11,5.83,-19.31,-2.05,54.67,8.92,-5.75,3.8,-0.51,2.19,-3.46,-1.73,-2.31,4.39,-51.23,12.93,1.68,2.02,17.01,1.39,7.87,8.92,-4.46,3.66,-2.05,-13.68,5.64,3.2,-1.19,-0.78,0.93,-64.74,0.85,-10.8,-0.67,1.9,-2.34,3.86,-0.03,-1.01,4.81,-2.08,-0.21,-7.87,2.45,-2.79,69.68,10.44,0.13,10.42,0.62,15.95,1.55,-3.52,-14.3,4.71,-20.7,2.31,-2.35,1.11,3.59,-3.36,-41.98,4.78,-2.25,-21.24,-14.12,-0.21,-14.89,38.22,-1.27,2.77,-9.3,-4.33,6.18,-80.89,-5.13,13.58,-0.99
2026-07-01 14:01:27.696344,-6.01,-8.99,-0.32,-31.01,-5.1,-1.53,-12.95,-3.39,-25.82,-1.43,-0.73,-0.27,-4.63,7.64,-6.92,64.87,-12.01,-23.19,-2.61,-2.44,-3.91,0.93,-1.76,-3.34,-6.82,17.82,-9.13,-3.05,0.7,-19.37,-4.55,-1.75,-11.14,-5.33,-5.5,1.16,-2.7,-4.42,-2.41,-0.01,-0.01,-13.23,48.31,-2.24,-24.39,-2.1,-3.53,-2.67,-4.29,-1.24,-0.8,-9.67,-0.94,-9.2,-11.03,-15.69,-0.37,10.2,-7.39,-0.72,-2.32,-1.36,-14.88,-4.54,-7.46,0.36,-19.7,-2.81,-1.2,-50.93,-25.46,-18.68,-3.1,4.72,-17.7,-0.77,-1.45,21.73,-6.29,-28.38,-8.78,-7.12,-11.06,-19.94,-11.67,-23.4,-2.69,6.65,-7.5,-3.26
2026-07-02 13:25:37.476331,-1.37,-11.31,-3.87,-35.89,-12.38,-1.49,-16.85,-5.25,-31.76,-37.83,-8.16,0.06,-1.7,-28.54,-2.76,-41.74,1.92,7.29,-5.71,-4.48,-6.14,-0.39,-1.2,-6.29,-4.65,26.0,1.17,-3.07,-1.57,-9.33,-3.21,-12.56,-11.28,-1.6,-7.66,-0.73,-12.96,-2.92,-3.03,-1.33,-2.08,-5.65,12.55,-1.82,-3.28,-3.89,-3.94,3.75,1.55,0.35,-1.08,-22.9,-1.98,28.47,-10.17,-2.81,-3.11,-23.24,-33.24,-1.42,-22.71,1.82,-6.72,0.76,-13.38,3.83,-19.56,-6.51,-1.21,-17.31,-12.11,-19.21,-20.48,33.51,-10.81,-6.68,14.81,8.45,-1.79,-18.06,-56.52,2.37,-9.37,11.44,-17.96,-5.97,267.76,-12.27,-1.08,-8.71
2026-07-03 13:29:22.804622,-5.39,-12.07,-5.17,-117.63,-12.22,-0.24,-16.88,-1.95,-64.54,-25.97,-8.65,-0.04,-4.15,-38.39,-6.13,-81.73,-13.07,-25.65,-7.79,-1.12,-1.69,-0.07,-1.28,-3.87,2.38,-72.11,-21.53,-1.29,-0.9,13.12,-7.59,-3.19,-17.3,-1.45,-1.19,-2.22,-12.65,5.36,-2.97,-0.51,-1.22,-3.65,50.77,-0.7,-33.71,-3.63,0.01,-1.33,15.02,0.09,-4.23,-6.1,-0.19,3.51,-3.2,-4.01,-0.87,-50.23,13.04,-1.84,-7.83,-1.03,-45.21,0.04,-3.7,2.87,14.65,3.57,-1.26,-35.25,-6.61,-16.7,-9.36,-13.66,-3.24,0.53,52.59,17.6,-5.29,-11.64,-8.75,1.37,7.02,-3.22,3.08,-17.01,119.66,9.11,-10.57,-0.99
2026-07-04 12:55:19.319584,-5.39,-12.07,-5.17,-117.63,-12.22,-0.24,-16.88,-1.95,-64.54,-25.97,-8.65,-0.04,-4.15,-38.39,-6.13,-81.73,-13.07,-25.65,-7.79,-1.12,-1.69,-0.07,-1.28,-3.87,2.38,-72.11,-21.53,-1.29,-0.9,13.12,-7.59,-3.19,-17.3,-1.45,-1.19,-2.22,-12.65,5.36,-2.97,-0.51,-1.22,-3.65,50.77,-0.7,-33.71,-3.63,0.01,-1.33,15.02,0.09,-4.23,-6.1,-0.19,3.51,-3.2,-4.01,-0.87,-50.23,13.04,-1.84,-7.83,-1.03,-45.21,0.04,-3.7,2.87,14.65,3.57,-1.26,-35.25,-6.61,-16.7,-9.36,-13.66,-3.24,0.53,52.59,17.6,-5.29,-11.64,-8.75,1.37,7.02,-3.22,3.08,-17.01,119.66,9.11,-10.57,-0.99
2026-07-06 14:51:53.419676,-0.2,1.44,0.03,-1.53,2.93,0.31,15.61,0.31,2.22,19.01,-1.19,-0.2,1.87,28.55,0.62,84.59,6.42,-2.4,-3.35,-0.24,-0.75,2.46,-1.35,0.38,2.38,-56.04,21.13,-0.48,-11.11,-0.01,-0.84,7.09,23.56,6.36,-2.5,-1.18,-10.0,-1.28,7.06,0.36,-1.24,0.41,-52.1,-0.98,27.37,-1.05,0.48,1.67,9.64,0.31,0.11,-2.93,-0.56,6.06,1.08,-10.43,-0.09,156.05,-133.83,-0.77,3.63,-4.87,18.91,-3.94,-2.06,-24.87,2.23,-43.46,-0.42,69.2,-15.39,6.35,-3.32,8.51,34.38,-6.6,-112.49,-83.07,-1.45,-45.39,11.93,-5.57,6.13,-29.92,6.57,-22.74,2.01,-6.77,-1.24,-0.62
2026-07-07 14:01:42.525003,-5.63,-6.09,-12.34,-31.52,-9.15,-2.45,-22.51,-2.14,29.09,-44.63,-9.43,-0.03,-3.17,-60.05,0.94,-103.44,0.72,-31.61,-3.35,-1.0,-0.2,1.17,-0.31,-8.83,-23.3,-36.05,-65.34,-0.5,-4.02,3.46,-5.19,-19.92,-39.53,-15.61,1.8,-0.83,-22.56,0.43,-2.74,-0.73,-1.36,-3.89,-123.89,-0.05,-32.18,-1.75,0.69,-1.49,2.05,0.87,-4.23,-16.94,-1.62,-25.6,-26.78,-4.32,-2.79,-29.02,-117.75,0.74,-3.51,-3.19,-7.6,-6.71,-3.04,-49.16,-43.66,-54.73,-1.18,-118.35,-20.9,-19.52,-11.12,-14.34,-35.98,-4.7,-76.13,-27.07,-8.01,-18.28,-88.31,-5.79,-15.15,-16.86,-36.14,-57.85,-63.27,-14.61,-4.77,-1.79
2026-07-08 13:27:32.960507,-5.23,-10.2,2.05,-45.4,1.7,-2.87,11.87,-1.97,-66.54,-10.82,0.48,-0.31,-2.29,-13.71,-3.76,6.13,-10.59,-21.64,-5.07,-2.78,-4.16,0.84,2.39,-7.25,-9.93,19.5,-7.42,-2.26,-7.67,4.53,0.18,-5.05,33.25,2.07,-5.81,-2.41,-3.56,0.67,-8.02,-1.08,-1.47,-3.29,-50.56,-1.69,2.9,-2.19,-3.23,2.18,12.79,-2.73,-4.12,-9.09,-0.3,29.3,-0.08,-3.73,0.19,-62.53,13.31,0.83,-10.58,1.35,-16.65,1.18,-3.24,12.81,-0.18,14.08,-1.2,-14.38,-2.59,-17.54,-4.53,26.51,-11.09,-2.52,115.21,-0.19,-7.59,-11.43,-18.97,-0.9,1.3,5.29,-14.21,7.2,313.48,-12.81,2.64,-6.72
2026-07-09 14:25:47.874008,-3.47,-1.44,-2.23,-53.17,-4.37,-2.38,-15.83,-1.09,-29.45,-22.37,-1.19,-0.16,-9.33,-13.83,-1.23,-55.89,-9.06,-12.2,-2.44,0.57,-0.57,-7.92,-1.53,-2.29,-5.85,6.88,-34.68,0.16,-1.29,-2.46,-5.36,-5.48,-29.76,-4.28,-3.56,0.49,-1.43,-1.49,-1.13,-0.93,-0.34,-0.5,73.44,-1.51,-17.91,-0.93,0.21,-5.07,0.2,-1.51,-0.65,-1.2,0.42,24.36,-23.35,-4.37,-0.43,57.78,112.24,-0.95,-0.87,-1.88,2.72,-5.45,-1.36,-7.68,-59.41,-17.17,-0.35,-46.23,-11.62,6.09,-5.34,-13.88,-4.45,-5.8,-9.18,9.0,-3.63,-28.49,-20.76,-1.71,6.8,-10.26,-17.88,-23.54,80.68,0.08,12.85,0.97
2026-07-10 13:51:28.491691,-2.89,-4.19,11.76,-30.38,-9.8,-0.65,-19.85,-2.3,-30.31,-35.46,-0.51,-0.32,-3.82,7.45,-1.96,-124.89,-12.31,-31.54,1.92,0.4,-2.83,-4.9,0.77,-6.92,-20.62,45.2,-16.43,-2.19,-11.32,-39.04,-12.54,-12.64,-33.56,-8.83,-11.21,-2.83,-24.9,-12.08,-8.16,-0.51,0.43,-4.83,-281.03,-3.19,-36.56,0.09,-2.23,-1.82,-11.84,-4.68,-2.82,-17.55,-1.44,-36.01,-13.7,-0.29,0.76,-72.79,-136.03,-0.2,-10.55,0.44,-31.92,-10.34,-6.43,-15.11,-32.22,-34.16,-1.33,-55.47,-11.27,-19.76,-12.65,9.82,-37.21,-4.83,-85.43,-80.4,-0.49,-29.09,-56.34,-18.88,-5.78,9.56,-22.75,21.45,-71.23,-7.88,-7.39,-6.7
2026-07-11 12:46:49.119145,-2.89,-4.19,11.76,-30.38,-9.8,-0.65,-19.85,-2.3,-30.31,-35.46,-0.51,-0.32,-3.82,7.45,-1.96,-124.89,-12.31,-31.54,1.92,0.4,-2.83,-4.9,0.77,-6.92,-20.62,45.2,-16.43,-2.19,-11.32,-39.04,-12.54,-12.64,-33.56,-8.83,-11.21,-2.83,-24.9,-12.08,-8.16,-0.51,0.43,-4.83,-281.03,-3.19,-36.56,0.09,-2.23,-1.82,-11.84,-4.68,-2.82,-17.55,-1.44,-36.01,-13.7,-0.29,0.76,-72.79,-136.03,-0.2,-10.55,0.44,-31.92,-10.34,-6.43,-15.11,-32.22,-34.16,-1.33,-55.47,-11.27,-19.76,-12.65,9.82,-37.21,-4.83,-85.43,-80.4,-0.49,-29.09,-56.34,-18.88,-5.78,9.56,-22.75,21.45,-71.23,-7.88,-7.39,-6.7
2026-07-12 12:48:18.380008,-2.89,-4.19,11.76,-30.38,-9.8,-0.65,-19.85,-2.3,-30.31,-35.46,-0.51,-0.32,-3.82,7.45,-1.96,-124.89,-12.31,-31.54,1.92,0.4,-2.83,-4.9,0.77,-6.92,-20.62,45.2,-16.43,-2.19,-11.32,-39.04,-12.54,-12.64,-33.56,-8.83,-11.21,-2.83,-24.9,-12.08,-8.16,-0.51,0.43,-4.83,-281.03,-3.19,-36.56,0.09,-2.23,-1.82,-11.84,-4.68,-2.82,-17.55,-1.44,-36.01,-13.7,-0.29,0.76,-72.79,-136.03,-0.2,-10.55,0.44,-31.92,-10.34,-6.43,-15.11,-32.22,-34.16,-1.33,-55.47,-11.27,-19.76,-12.65,9.82,-37.21,-4.83,-85.43,-80.4,-0.49,-29.09,-56.34,-18.88,-5.78,9.56,-22.75,21.45,-71.23,-7.88,-7.39,-6.7
2026-07-13 13:56:35.125723,0.17,2.11,-9.26,7.88,-1.56,-0.85,-3.52,-0.4,4.61,-7.34,-5.87,0.27,-0.55,18.43,1.55,22.28,-0.7,-9.33,4.67,3.33,-0.41,-5.22,-5.68,-4.29,2.49,-69.01,7.49,0.04,7.96,49.14,-2.02,-0.65,4.51,-4.38,7.31,-0.04,-3.93,15.0,-0.28,-0.1,-1.62,3.38,-40.88,0.77,-20.31,-0.46,0.02,0.32,18.96,-1.5,-0.06,7.36,0.53,4.04,-4.97,-7.51,0.73,-3.27,-47.91,0.02,-2.14,-3.75,2.48,1.75,-0.49,-11.81,-3.35,-11.21,0.83,3.87,3.0,9.31,-9.53,29.83,-8.95,-0.13,-47.21,4.68,1.43,-9.94,-14.68,-26.63,5.64,-2.15,-5.04,-13.27,112.42,-7.28,-1.78,-0.3
2026-07-14 13:01:19.163398,-1.98,-7.2,5.89,-11.84,-7.85,-1.42,-11.99,-1.46,-49.64,2.09,-3.65,0.18,-7.26,42.96,-2.85,20.66,-10.78,-11.44,-5.81,-0.77,-1.26,-0.63,0.11,-1.78,-2.64,79.7,-12.48,-1.51,0.11,-21.98,-7.84,0.25,1.27,0.52,-9.68,2.42,-0.18,-4.29,-2.93,-1.41,-0.11,-2.76,131.86,-2.74,-26.09,-1.23,0.7,0.43,-18.28,0.18,0.4,-6.35,0.24,79.12,5.97,-1.41,-1.41,-1.06,139.14,-0.0,-5.38,-0.82,-15.99,-0.64,-3.39,14.66,29.71,41.43,-0.59,-24.2,10.65,-6.27,-2.62,11.37,9.62,3.11,109.87,61.54,-2.14,18.92,-12.8,21.03,-1.8,34.57,1.38,20.05,305.3,4.5,-10.82,-1.27
2026-07-15 13:04:15.723927,0.35,8.88,1.44,12.0,-2.44,0.47,1.47,2.54,4.0,-20.38,-3.14,-0.16,2.73,-8.35,0.0,-26.34,-3.03,1.52,10.32,3.72,1.26,-3.97,-1.98,6.94,-28.89,-39.48,-7.35,1.74,11.26,49.28,-0.18,7.54,5.7,-3.86,12.34,-1.08,-12.87,10.29,5.04,3.39,-0.95,2.39,-219.82,3.1,16.14,0.49,1.81,-0.69,13.44,-0.0,1.94,0.04,0.34,-47.66,17.83,1.99,-1.04,135.42,-126.73,0.54,10.49,4.64,31.49,2.27,-1.91,-15.04,10.39,6.96,0.89,-3.71,-0.78,4.52,-4.33,-19.84,37.66,-0.2,-92.56,-56.42,-1.83,9.93,-35.63,-19.74,0.37,-5.86,3.52,1.64,-90.58,1.01,7.13,5.08
2026-07-16 13:12:38.567773,-2.32,4.64,-17.72,0.98,1.18,-2.33,-5.24,-1.11,5.64,-21.58,-4.19,-0.93,1.59,-50.06,0.82,-6.84,-1.18,-17.68,-3.3,-2.27,-0.99,7.28,-1.98,-2.91,-16.44,25.55,21.43,0.97,-5.88,-14.47,-1.76,-1.98,-11.5,-3.15,0.24,0.62,-7.97,-7.3,-4.83,-1.31,-1.72,-2.32,-88.54,-0.4,-4.53,1.27,0.88,-2.84,-12.91,-0.87,-1.05,-1.3,0.97,-33.31,-5.4,-14.51,-0.95,-70.73,-68.6,-0.3,-8.52,0.09,-8.24,-5.67,-2.25,-14.04,-23.77,7.46,0.03,-7.83,1.33,-9.49,-16.26,-8.66,-37.76,0.94,-62.98,-28.87,4.73,8.0,5.38,-10.24,12.88,-3.22,-5.71,-29.95,-44.21,6.3,-4.19,-0.94
2026-07-17 12:58:01.677853,1.52,-0.51,14.14,-18.19,-10.93,-0.47,-14.39,-1.28,-15.86,1.34,-2.33,-0.13,3.69,-37.56,1.85,-18.29,2.55,6.9,-3.45,-2.13,-0.43,-3.33,-2.33,2.55,10.31,-103.6,10.79,-3.32,1.48,12.13,-6.19,-6.77,-14.2,-2.96,1.8,-2.16,-1.01,5.03,-0.59,-0.21,-1.55,-0.9,41.23,0.11,-35.89,1.17,2.12,0.42,4.24,-0.5,-1.59,13.46,1.54,6.44,-11.64,-11.16,-1.14,-6.07,55.11,-0.65,-3.46,-1.83,-10.67,-2.61,-2.47,6.02,-3.98,21.67,0.75,1.0,25.42,-8.95,14.98,-38.6,-16.77,9.21,57.0,33.05,7.47,65.64,-12.69,-2.16,-15.44,5.27,-28.03,51.2,-15.37,-0.36,-5.32,-3.91
2026-07-18 12:44:33.303864,1.52,-0.51,14.14,-18.19,-10.93,-0.47,-14.39,-1.28,-15.86,1.34,-2.33,-0.13,3.69,-37.56,1.85,-18.29,2.55,6.9,-3.45,-2.13,-0.43,-3.33,-2.33,2.55,10.31,-103.6,10.79,-3.32,1.48,12.13,-6.19,-6.77,-14.2,-2.96,1.8,-2.16,-1.01,5.03,-0.59,-0.21,-1.55,-0.9,41.23,0.11,-35.89,1.17,2.12,0.42,4.24,-0.5,-1.59,13.46,1.54,6.44,-11.64,-11.16,-1.14,-6.07,55.11,-0.65,-3.46,-1.83,-10.67,-2.61,-2.47,6.02,-3.98,21.67,0.75,1.0,25.42,-8.95,14.98,-38.6,-16.77,9.21,57.0,33.05,7.47,65.64,-12.69,-2.16,-15.44,5.27,-28.03,51.2,-15.37,-0.36,-5.32,-3.91
2026-07-20 13:42:56.384022,0.75,10.97,-17.57,-26.99,-8.12,-1.34,-0.68,-2.27,40.04,-27.44,-4.19,0.11,2.97,-31.6,0.37,-50.31,5.55,-21.93,10.42,2.45,-0.22,-5.53,-3.09,-7.33,2.15,-103.25,0.37,1.19,-4.92,19.72,-2.14,-6.27,-6.01,-3.88,0.75,-3.32,-16.05,-0.52,-1.95,-3.14,-3.2,3.34,-57.04,1.89,-17.88,-2.36,-1.82,-2.63,4.38,-2.6,-0.15,-10.27,-1.16,5.67,-9.03,-7.1,-1.45,-10.5,-63.15,0.7,-3.87,-3.08,10.39,-4.68,0.78,-16.42,-20.02,-41.33,-0.99,-20.03,-16.73,9.26,-14.08,-23.89,-18.5,-10.28,-65.65,-49.02,-0.81,-44.71,-54.97,-5.54,6.03,-18.8,-22.63,-43.3,65.12,-17.45,3.52,-2.86
2026-07-21 13:10:21.275877,-3.66,-3.77,-14.75,-28.31,-9.46,-1.68,-21.3,-3.47,6.67,-21.7,-1.03,-0.69,-3.78,-6.98,-1.6,-15.23,-10.94,-14.63,-4.1,-2.21,-3.58,-0.07,-1.74,-4.61,-10.73,-11.52,-11.75,-4.17,-11.93,-44.66,-8.69,-7.76,-5.65,-10.15,-10.17,1.94,-8.93,-13.7,-4.63,2.92,-1.0,-2.13,27.3,-2.11,-29.96,-2.52,-2.61,-1.32,-17.05,-2.22,-3.22,-12.03,-0.63,-4.93,-11.38,-18.65,-0.99,-61.43,-17.6,-0.95,-13.11,-4.55,-9.2,-1.09,-4.0,-16.16,-32.49,-44.97,-0.95,-29.74,-19.18,-19.96,-8.3,1.97,-23.78,-8.3,-2.72,-15.96,0.05,-38.26,-19.29,-9.35,15.5,-9.4,-13.35,-23.67,103.01,-7.47,-9.06,3.13
2026-07-22 13:16:21.089907,6.63,-1.82,-7.26,-8.52,-5.61,0.04,-9.85,-0.61,22.11,-12.98,-2.31,-0.13,1.27,-24.47,1.62,-51.73,-2.85,-12.4,-5.67,-2.39,0.59,-1.49,-0.95,-1.98,-5.35,-12.82,-5.59,-1.64,-0.87,-23.49,-5.52,-5.07,-18.06,0.83,0.82,-0.49,-9.36,-4.0,-0.37,-1.86,-0.7,0.2,35.69,0.96,-20.3,-0.64,1.04,-0.33,-9.5,-0.0,-0.92,0.85,0.06,-4.55,9.1,5.16,0.4,-28.72,-15.01,1.77,0.21,-1.04,-3.61,-0.9,-1.19,-4.57,18.52,-32.95,-0.51,-18.22,-14.05,1.21,-6.5,-6.78,18.43,-5.43,-14.82,-22.97,-6.28,-26.55,-24.69,-2.39,-5.05,-5.11,0.12,-14.82,66.62,-9.52,-1.97,-0.35
2026-07-23 13:19:23.180443,-1.11,-2.22,-3.66,-21.98,-5.6,0.45,-9.2,-0.97,-13.05,-11.34,1.5,-0.04,-0.83,-15.99,-0.85,-1.6,-1.68,-3.71,-0.11,-0.41,-3.65,1.08,-1.5,-4.5,1.87,33.47,-1.77,-3.4,1.62,0.56,-3.04,-12.01,-4.72,7.12,-1.55,2.8,-4.84,-2.22,-1.93,-1.41,-0.09,-3.62,160.07,-2.04,-12.09,-0.85,-0.68,0.03,2.98,-1.57,-0.24,-4.27,0.63,13.88,-5.17,2.51,-0.92,9.38,68.64,0.4,-2.97,-0.91,-4.21,0.65,-2.37,15.78,19.13,7.65,-0.68,-19.82,-6.43,-8.96,-7.65,28.24,15.4,-3.8,71.35,30.89,-1.89,-6.57,-8.31,13.95,4.39,-0.02,3.99,-3.48,396.88,-4.24,-6.0,-1.57
2026-07-25 12:55:41.350287,-0.2,-0.11,13.58,5.4,-2.87,1.73,-6.16,0.48,8.66,-10.68,-3.82,0.73,-0.23,-25.27,1.47,-75.9,0.11,-7.02,3.62,3.3,3.08,-4.97,0.03,-2.35,-13.4,-107.26,8.33,0.8,4.75,22.47,-0.73,7.48,-15.78,-3.18,7.22,-2.67,-14.21,11.82,0.8,-0.38,0.6,2.73,-130.83,1.76,-46.55,-0.1,1.0,-0.21,24.06,-1.38,-0.44,15.04,1.76,26.96,6.97,8.68,-0.53,-40.33,-97.27,1.06,9.37,1.18,-1.24,-3.17,1.05,-25.21,12.07,-16.09,1.26,12.77,0.38,26.43,-10.14,-59.73,-3.44,-1.8,-23.18,-25.69,0.83,2.21,-21.33,-1.52,13.07,-6.91,18.62,-0.17,-279.26,-1.48,3.17,6.3
2026-07-27 14:05:43.689797,-0.3,-0.0,-15.52,-20.45,-4.72,-18.11,-11.99,-2.2,40.32,-18.65,-5.37,-0.26,3.4,-25.91,-0.97,-11.46,-1.52,-21.8,2.13,-2.76,-3.76,-3.29,-2.55,-7.92,-11.75,-88.12,-8.42,-1.74,-8.29,-16.63,-5.24,-8.2,-6.52,-3.51,6.33,-2.14,-12.62,-7.48,-6.96,-2.59,-2.17,-0.11,-95.87,1.05,-22.85,-3.87,-3.34,-1.14,-9.6,-1.75,-2.73,-12.66,-0.8,-42.54,-5.04,-15.81,-2.61,-20.73,-34.28,-1.3,-12.05,-3.81,-4.74,-2.32,1.9,-30.98,-32.52,-50.79,-1.83,-30.17,-3.34,0.53,-10.83,-13.9,-21.29,-7.67,-59.96,-25.39,-4.96,-37.13,-29.93,-27.78,-19.9,-25.94,-27.04,-33.7,-77.73,-11.42,-5.22,-10.5
2026-07-28 13:26:05.306088,9.28,11.68,-4.61,16.49,7.13,-0.14,9.96,1.5,0.07,8.41,2.17,0.1,9.03,-1.28,1.9,30.54,5.84,7.0,0.73,0.44,1.04,-1.66,-0.23,4.26,7.49,29.42,28.37,2.68,8.56,17.42,2.36,11.8,8.62,0.36,6.54,-2.26,5.44,6.13,0.69,0.57,0.77,1.57,131.56,3.77,14.4,0.22,4.18,6.2,19.86,2.74,0.35,9.16,0.3,-5.75,-5.98,-7.01,1.02,-1.67,58.11,1.47,1.52,0.72,2.51,1.45,3.43,9.75,-19.32,11.75,0.12,54.71,1.68,-0.65,18.98,7.53,-16.33,0.01,7.32,5.13,3.27,3.51,26.21,1.97,-12.62,-1.16,-7.88,-19.06,-1.34,3.75,2.49,-4.22
2026-07-29 13:33:28.639240,-6.54,-0.75,-5.04,1.24,-0.93,0.4,2.37,0.2,32.12,-21.1,-3.58,0.05,-2.92,-3.77,0.52,-23.86,1.33,2.15,8.09,1.45,0.88,-0.59,-0.72,-3.32,-6.53,-72.56,-7.88,1.12,3.46,43.75,-2.1,1.98,-16.23,-5.58,7.58,0.76,-5.02,8.46,0.09,0.14,-0.14,4.28,-90.84,-1.0,-9.73,-0.73,-0.48,-4.04,16.04,-1.39,0.17,9.92,0.94,-7.29,-1.23,-2.19,-0.87,60.02,-35.31,0.45,11.07,-0.61,17.73,-0.92,7.95,-6.27,-8.65,-5.56,1.78,-8.55,9.78,23.08,-13.01,-17.36,7.45,-1.0,-39.48,-14.73,3.66,1.34,-39.83,-12.87,18.52,-18.37,5.99,-23.81,-156.71,-5.35,2.65,4.69
2026-07-31 13:26:14.994091,-4.36,-3.32,-4.89,24.36,-5.66,-0.58,-7.02,-5.36,43.92,-6.99,-1.46,-0.79,5.1,-8.53,3.23,-0.27,-3.15,-8.37,-6.41,-4.0,-4.73,-1.84,-1.32,-11.02,4.2,-15.86,-17.09,-4.14,-27.16,-61.54,-0.77,-5.48,-7.18,-4.35,-17.63,-4.63,-10.62,-15.37,-3.68,-1.63,-1.29,-3.26,-25.64,-4.79,-16.52,-1.63,-6.53,-4.74,-22.76,-0.97,-0.79,-12.99,-1.44,-31.21,-1.57,-11.71,-1.61,-15.88,32.28,-0.82,-13.64,-4.45,-1.09,-1.45,-5.27,-21.43,-37.47,-23.71,-4.1,-38.58,-4.22,1.83,-2.16,-7.99,-24.65,-4.79,-32.25,-0.22,-2.51,-24.3,-9.34,-6.84,-25.09,-13.57,-24.43,-24.36,-94.45,-3.66,-4.09,-8.9
